granule_id,us_url,time_start,time_end,product,location,split,granuleSize
TEMPO_NO2_L2_V01_20231229T225725Z_S012G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T225725Z_S012G02.nc,2023-12-29T22:57:25Z,2023-12-29T23:04:02Z,tempo,la,train,53936808
TEMPO_NO2_L2_V01_20231229T225045Z_S012G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T225045Z_S012G01.nc,2023-12-29T22:50:45Z,2023-12-29T22:57:25Z,tempo,la,train,51136998
TEMPO_NO2_L2_V01_20231229T224349Z_S011G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T224349Z_S011G06.nc,2023-12-29T22:43:49Z,2023-12-29T22:50:26Z,tempo,la,train,92724254
TEMPO_NO2_L2_V01_20231229T223712Z_S011G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T223712Z_S011G05.nc,2023-12-29T22:37:12Z,2023-12-29T22:43:49Z,tempo,la,train,90423059
TEMPO_NO2_L2_V01_20231229T223035Z_S011G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T223035Z_S011G04.nc,2023-12-29T22:30:35Z,2023-12-29T22:37:12Z,tempo,la,train,69764553
TEMPO_NO2_L2_V01_20231229T222357Z_S011G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T222357Z_S011G03.nc,2023-12-29T22:23:57Z,2023-12-29T22:30:34Z,tempo,la,train,90910991
TEMPO_NO2_L2_V01_20231229T221720Z_S011G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T221720Z_S011G02.nc,2023-12-29T22:17:20Z,2023-12-29T22:23:57Z,tempo,la,train,84789551
TEMPO_NO2_L2_V01_20231229T221040Z_S011G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T221040Z_S011G01.nc,2023-12-29T22:10:40Z,2023-12-29T22:17:20Z,tempo,la,train,78674526
TEMPO_NO2_L2_V01_20231229T220344Z_S010G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T220344Z_S010G09.nc,2023-12-29T22:03:44Z,2023-12-29T22:10:21Z,tempo,la,train,93256653
TEMPO_NO2_L2_V01_20231229T215707Z_S010G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T215707Z_S010G08.nc,2023-12-29T21:57:07Z,2023-12-29T22:03:44Z,tempo,la,train,94867190
TEMPO_NO2_L2_V01_20231229T215030Z_S010G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T215030Z_S010G07.nc,2023-12-29T21:50:30Z,2023-12-29T21:57:07Z,tempo,la,train,95629998
TEMPO_NO2_L2_V01_20231229T214352Z_S010G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T214352Z_S010G06.nc,2023-12-29T21:43:52Z,2023-12-29T21:50:29Z,tempo,la,train,94173414
TEMPO_NO2_L2_V01_20231229T213715Z_S010G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T213715Z_S010G05.nc,2023-12-29T21:37:15Z,2023-12-29T21:43:52Z,tempo,la,train,90255802
TEMPO_NO2_L2_V01_20231229T213038Z_S010G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T213038Z_S010G04.nc,2023-12-29T21:30:38Z,2023-12-29T21:37:15Z,tempo,la,train,86059003
TEMPO_NO2_L2_V01_20231229T212400Z_S010G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T212400Z_S010G03.nc,2023-12-29T21:24:00Z,2023-12-29T21:30:37Z,tempo,la,train,82670408
TEMPO_NO2_L2_V01_20231229T211720Z_S010G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T211720Z_S010G02.nc,2023-12-29T21:17:20Z,2023-12-29T21:24:00Z,tempo,la,train,73268772
TEMPO_NO2_L2_V01_20231229T211040Z_S010G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T211040Z_S010G01.nc,2023-12-29T21:10:40Z,2023-12-29T21:17:20Z,tempo,la,train,63710062
TEMPO_NO2_L2_V01_20231229T210344Z_S009G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T210344Z_S009G09.nc,2023-12-29T21:03:44Z,2023-12-29T21:10:21Z,tempo,la,train,93202166
TEMPO_NO2_L2_V01_20231229T205707Z_S009G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T205707Z_S009G08.nc,2023-12-29T20:57:07Z,2023-12-29T21:03:44Z,tempo,la,train,94810184
TEMPO_NO2_L2_V01_20231229T205030Z_S009G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T205030Z_S009G07.nc,2023-12-29T20:50:30Z,2023-12-29T20:57:07Z,tempo,la,train,95313875
TEMPO_NO2_L2_V01_20231229T204352Z_S009G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T204352Z_S009G06.nc,2023-12-29T20:43:52Z,2023-12-29T20:50:29Z,tempo,la,train,93850806
TEMPO_NO2_L2_V01_20231229T203715Z_S009G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T203715Z_S009G05.nc,2023-12-29T20:37:15Z,2023-12-29T20:43:52Z,tempo,la,train,92345828
TEMPO_NO2_L2_V01_20231229T203038Z_S009G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T203038Z_S009G04.nc,2023-12-29T20:30:38Z,2023-12-29T20:37:15Z,tempo,la,train,88960371
TEMPO_NO2_L2_V01_20231229T202400Z_S009G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T202400Z_S009G03.nc,2023-12-29T20:24:00Z,2023-12-29T20:30:37Z,tempo,la,train,87753433
TEMPO_NO2_L2_V01_20231229T201720Z_S009G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T201720Z_S009G02.nc,2023-12-29T20:17:20Z,2023-12-29T20:24:00Z,tempo,la,train,87817682
TEMPO_NO2_L2_V01_20231229T201040Z_S009G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T201040Z_S009G01.nc,2023-12-29T20:10:40Z,2023-12-29T20:17:20Z,tempo,la,train,81583129
TEMPO_NO2_L2_V01_20231229T200344Z_S008G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T200344Z_S008G09.nc,2023-12-29T20:03:44Z,2023-12-29T20:10:21Z,tempo,la,train,92066825
TEMPO_NO2_L2_V01_20231229T195707Z_S008G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T195707Z_S008G08.nc,2023-12-29T19:57:07Z,2023-12-29T20:03:44Z,tempo,la,train,94420095
TEMPO_NO2_L2_V01_20231229T195030Z_S008G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T195030Z_S008G07.nc,2023-12-29T19:50:30Z,2023-12-29T19:57:07Z,tempo,la,train,95263017
TEMPO_NO2_L2_V01_20231229T194352Z_S008G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T194352Z_S008G06.nc,2023-12-29T19:43:52Z,2023-12-29T19:50:29Z,tempo,la,train,93384393
TEMPO_NO2_L2_V01_20231229T193715Z_S008G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T193715Z_S008G05.nc,2023-12-29T19:37:15Z,2023-12-29T19:43:52Z,tempo,la,train,92322898
TEMPO_NO2_L2_V01_20231229T193038Z_S008G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T193038Z_S008G04.nc,2023-12-29T19:30:38Z,2023-12-29T19:37:15Z,tempo,la,train,90402985
TEMPO_NO2_L2_V01_20231229T192400Z_S008G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T192400Z_S008G03.nc,2023-12-29T19:24:00Z,2023-12-29T19:30:37Z,tempo,la,train,90585011
TEMPO_NO2_L2_V01_20231229T191720Z_S008G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T191720Z_S008G02.nc,2023-12-29T19:17:20Z,2023-12-29T19:24:00Z,tempo,la,train,92381729
TEMPO_NO2_L2_V01_20231229T191040Z_S008G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T191040Z_S008G01.nc,2023-12-29T19:10:40Z,2023-12-29T19:17:20Z,tempo,la,train,87760383
TEMPO_NO2_L2_V01_20231229T190344Z_S007G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T190344Z_S007G09.nc,2023-12-29T19:03:44Z,2023-12-29T19:10:21Z,tempo,la,train,91601960
TEMPO_NO2_L2_V01_20231229T185707Z_S007G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T185707Z_S007G08.nc,2023-12-29T18:57:07Z,2023-12-29T19:03:44Z,tempo,la,train,94320593
TEMPO_NO2_L2_V01_20231229T185030Z_S007G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T185030Z_S007G07.nc,2023-12-29T18:50:30Z,2023-12-29T18:57:07Z,tempo,la,train,95314138
TEMPO_NO2_L2_V01_20231229T184352Z_S007G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T184352Z_S007G06.nc,2023-12-29T18:43:52Z,2023-12-29T18:50:29Z,tempo,la,train,93180464
TEMPO_NO2_L2_V01_20231229T183715Z_S007G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T183715Z_S007G05.nc,2023-12-29T18:37:15Z,2023-12-29T18:43:52Z,tempo,la,train,92364152
TEMPO_NO2_L2_V01_20231229T183038Z_S007G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T183038Z_S007G04.nc,2023-12-29T18:30:38Z,2023-12-29T18:37:15Z,tempo,la,train,90728195
TEMPO_NO2_L2_V01_20231229T182400Z_S007G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T182400Z_S007G03.nc,2023-12-29T18:24:00Z,2023-12-29T18:30:37Z,tempo,la,train,91466269
TEMPO_NO2_L2_V01_20231229T181720Z_S007G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T181720Z_S007G02.nc,2023-12-29T18:17:20Z,2023-12-29T18:24:00Z,tempo,la,train,94295447
TEMPO_NO2_L2_V01_20231229T181040Z_S007G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T181040Z_S007G01.nc,2023-12-29T18:10:40Z,2023-12-29T18:17:20Z,tempo,la,train,91866333
TEMPO_NO2_L2_V01_20231229T180344Z_S006G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T180344Z_S006G09.nc,2023-12-29T18:03:44Z,2023-12-29T18:10:21Z,tempo,la,train,89302201
TEMPO_NO2_L2_V01_20231229T175707Z_S006G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T175707Z_S006G08.nc,2023-12-29T17:57:07Z,2023-12-29T18:03:44Z,tempo,la,train,93751535
TEMPO_NO2_L2_V01_20231229T175030Z_S006G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T175030Z_S006G07.nc,2023-12-29T17:50:30Z,2023-12-29T17:57:07Z,tempo,la,train,95164008
TEMPO_NO2_L2_V01_20231229T174352Z_S006G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T174352Z_S006G06.nc,2023-12-29T17:43:52Z,2023-12-29T17:50:29Z,tempo,la,train,93223322
TEMPO_NO2_L2_V01_20231229T173715Z_S006G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T173715Z_S006G05.nc,2023-12-29T17:37:15Z,2023-12-29T17:43:52Z,tempo,la,train,92799988
TEMPO_NO2_L2_V01_20231229T173038Z_S006G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T173038Z_S006G04.nc,2023-12-29T17:30:38Z,2023-12-29T17:37:15Z,tempo,la,train,91051276
TEMPO_NO2_L2_V01_20231229T172400Z_S006G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T172400Z_S006G03.nc,2023-12-29T17:24:00Z,2023-12-29T17:30:37Z,tempo,la,train,92308091
TEMPO_NO2_L2_V01_20231229T171720Z_S006G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T171720Z_S006G02.nc,2023-12-29T17:17:20Z,2023-12-29T17:24:00Z,tempo,la,train,94228346
TEMPO_NO2_L2_V01_20231229T171040Z_S006G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T171040Z_S006G01.nc,2023-12-29T17:10:40Z,2023-12-29T17:17:20Z,tempo,la,train,93648011
TEMPO_NO2_L2_V01_20231229T170344Z_S005G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T170344Z_S005G09.nc,2023-12-29T17:03:44Z,2023-12-29T17:10:21Z,tempo,la,train,85954489
TEMPO_NO2_L2_V01_20231229T165707Z_S005G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T165707Z_S005G08.nc,2023-12-29T16:57:07Z,2023-12-29T17:03:44Z,tempo,la,train,91288005
TEMPO_NO2_L2_V01_20231229T165030Z_S005G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T165030Z_S005G07.nc,2023-12-29T16:50:30Z,2023-12-29T16:57:07Z,tempo,la,train,94217941
TEMPO_NO2_L2_V01_20231229T164352Z_S005G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T164352Z_S005G06.nc,2023-12-29T16:43:52Z,2023-12-29T16:50:29Z,tempo,la,train,93529659
TEMPO_NO2_L2_V01_20231229T163715Z_S005G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T163715Z_S005G05.nc,2023-12-29T16:37:15Z,2023-12-29T16:43:52Z,tempo,la,train,93240719
TEMPO_NO2_L2_V01_20231229T163038Z_S005G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T163038Z_S005G04.nc,2023-12-29T16:30:38Z,2023-12-29T16:37:15Z,tempo,la,train,91749335
TEMPO_NO2_L2_V01_20231229T162400Z_S005G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T162400Z_S005G03.nc,2023-12-29T16:24:00Z,2023-12-29T16:30:37Z,tempo,la,train,92896139
TEMPO_NO2_L2_V01_20231229T161720Z_S005G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T161720Z_S005G02.nc,2023-12-29T16:17:20Z,2023-12-29T16:24:00Z,tempo,la,train,94306497
TEMPO_NO2_L2_V01_20231229T161040Z_S005G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T161040Z_S005G01.nc,2023-12-29T16:10:40Z,2023-12-29T16:17:20Z,tempo,la,train,94485400
TEMPO_NO2_L2_V01_20231229T160344Z_S004G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T160344Z_S004G09.nc,2023-12-29T16:03:44Z,2023-12-29T16:10:21Z,tempo,la,train,79077590
TEMPO_NO2_L2_V01_20231229T155707Z_S004G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T155707Z_S004G08.nc,2023-12-29T15:57:07Z,2023-12-29T16:03:44Z,tempo,la,train,85978164
TEMPO_NO2_L2_V01_20231229T155030Z_S004G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T155030Z_S004G07.nc,2023-12-29T15:50:30Z,2023-12-29T15:57:07Z,tempo,la,train,90469163
TEMPO_NO2_L2_V01_20231229T154352Z_S004G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T154352Z_S004G06.nc,2023-12-29T15:43:52Z,2023-12-29T15:50:29Z,tempo,la,train,92550782
TEMPO_NO2_L2_V01_20231229T153715Z_S004G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T153715Z_S004G05.nc,2023-12-29T15:37:15Z,2023-12-29T15:43:52Z,tempo,la,train,93269251
TEMPO_NO2_L2_V01_20231229T153038Z_S004G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T153038Z_S004G04.nc,2023-12-29T15:30:38Z,2023-12-29T15:37:15Z,tempo,la,train,91738068
TEMPO_NO2_L2_V01_20231229T152400Z_S004G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T152400Z_S004G03.nc,2023-12-29T15:24:00Z,2023-12-29T15:30:37Z,tempo,la,train,93814233
TEMPO_NO2_L2_V01_20231229T151720Z_S004G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T151720Z_S004G02.nc,2023-12-29T15:17:20Z,2023-12-29T15:24:00Z,tempo,la,train,95268984
TEMPO_NO2_L2_V01_20231229T151040Z_S004G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T151040Z_S004G01.nc,2023-12-29T15:10:40Z,2023-12-29T15:17:20Z,tempo,la,train,95490914
TEMPO_NO2_L2_V01_20231229T150344Z_S003G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T150344Z_S003G09.nc,2023-12-29T15:03:44Z,2023-12-29T15:10:21Z,tempo,la,train,62997334
TEMPO_NO2_L2_V01_20231229T145707Z_S003G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T145707Z_S003G08.nc,2023-12-29T14:57:07Z,2023-12-29T15:03:44Z,tempo,la,train,73600500
TEMPO_NO2_L2_V01_20231229T145030Z_S003G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T145030Z_S003G07.nc,2023-12-29T14:50:30Z,2023-12-29T14:57:07Z,tempo,la,train,81970201
TEMPO_NO2_L2_V01_20231229T144352Z_S003G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T144352Z_S003G06.nc,2023-12-29T14:43:52Z,2023-12-29T14:50:29Z,tempo,la,train,86552128
TEMPO_NO2_L2_V01_20231229T143715Z_S003G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T143715Z_S003G05.nc,2023-12-29T14:37:15Z,2023-12-29T14:43:52Z,tempo,la,train,90491539
TEMPO_NO2_L2_V01_20231229T143038Z_S003G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T143038Z_S003G04.nc,2023-12-29T14:30:38Z,2023-12-29T14:37:15Z,tempo,la,train,93039020
TEMPO_NO2_L2_V01_20231229T142400Z_S003G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T142400Z_S003G03.nc,2023-12-29T14:24:00Z,2023-12-29T14:30:37Z,tempo,la,train,94721301
TEMPO_NO2_L2_V01_20231229T141720Z_S003G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T141720Z_S003G02.nc,2023-12-29T14:17:20Z,2023-12-29T14:24:00Z,tempo,la,train,95717435
TEMPO_NO2_L2_V01_20231229T141040Z_S003G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T141040Z_S003G01.nc,2023-12-29T14:10:40Z,2023-12-29T14:17:20Z,tempo,la,train,95883665
TEMPO_NO2_L2_V01_20231229T140344Z_S002G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T140344Z_S002G06.nc,2023-12-29T14:03:44Z,2023-12-29T14:10:21Z,tempo,la,train,77227987
TEMPO_NO2_L2_V01_20231229T135707Z_S002G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T135707Z_S002G05.nc,2023-12-29T13:57:07Z,2023-12-29T14:03:44Z,tempo,la,train,84354639
TEMPO_NO2_L2_V01_20231229T135030Z_S002G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.29/TEMPO_NO2_L2_V01_20231229T135030Z_S002G04.nc,2023-12-29T13:50:30Z,2023-12-29T13:57:07Z,tempo,la,train,88604067
